ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
-7.236122544962324099e+00,-1.942408653425668064e+01,4.697676015516697134e+01
-7.235882578677651722e+00,-1.942417592804371651e+01,4.697676015516697134e+01
-7.235643870953653689e+00,-1.942426484963419853e+01,4.697676015516697134e+01
-7.235406415195276608e+00,-1.942435330153760376e+01,4.697676015516697134e+01
-7.235170204841951502e+00,-1.942444128624993382e+01,4.697676015516697134e+01
-7.234935233367441043e+00,-1.942452880625376110e+01,4.697676015516697134e+01
-7.234701494279637934e+00,-1.942461586401831042e+01,4.697676015516697134e+01
-7.234468981120393494e+00,-1.942470246199953010e+01,4.697676015516697134e+01
-7.234237687465359556e+00,-1.942478860264017371e+01,4.697676015516697134e+01
-7.234007606923778866e+00,-1.942487428836986396e+01,4.697676015516697134e+01
-7.233778733138340300e+00,-1.942495952160516737e+01,4.697676015516697134e+01
-7.233551059784987913e+00,-1.942504430474966171e+01,4.697676015516697134e+01
-7.233324580572748630e+00,-1.942512864019401420e+01,4.697676015516697134e+01
-7.233099289243565266e+00,-1.942521253031605966e+01,4.697676015516697134e+01
-7.232875179572118896e+00,-1.942529597748083958e+01,4.697676015516697134e+01
-7.232652245365669863e+00,-1.942537898404071584e+01,4.697676015516697134e+01
-7.232430480463872158e+00,-1.942546155233539906e+01,4.697676015516697134e+01
-7.232209878738611764e+00,-1.942554368469205528e+01,4.697676015516697134e+01
-7.231990434093838793e+00,-1.942562538342534140e+01,4.697676015516697134e+01
-7.231772140465404064e+00,-1.942570665083749404e+01,4.697676015516697134e+01
-7.231554991820885903e+00,-1.942578748921840059e+01,4.697676015516697134e+01
-7.231338982159428497e+00,-1.942586790084564541e+01,4.697676015516697134e+01
-7.231124105511577582e+00,-1.942594788798459504e+01,4.697676015516697134e+01
-7.230910355939109024e+00,-1.942602745288846222e+01,4.697676015516697134e+01
-7.230697727534879604e+00,-1.942610659779838045e+01,4.697676015516697134e+01
-7.230486214422654712e+00,-1.942618532494343597e+01,4.697676015516697134e+01
-7.230275810756952026e+00,-1.942626363654078148e+01,4.697676015516697134e+01
-7.230066510722872763e+00,-1.942634153479566805e+01,4.697676015516697134e+01
-7.229858308535952460e+00,-1.942641902190152337e+01,4.697676015516697134e+01
-7.229651198442004656e+00,-1.942649610004001204e+01,4.697676015516697134e+01
-7.229445174716943256e+00,-1.942657277138109961e+01,4.697676015516697134e+01
-7.229240231666652861e+00,-1.942664903808312715e+01,4.697676015516697134e+01
-7.229036363626808459e+00,-1.942672490229284676e+01,4.697676015516697134e+01
-7.228833564962728886e+00,-1.942680036614552819e+01,4.697676015516697134e+01
-7.228631830069234709e+00,-1.942687543176497655e+01,4.697676015516697134e+01
-7.228431153370465267e+00,-1.942695010126363542e+01,4.697676015516697134e+01
-7.228231529319756987e+00,-1.942702437674260807e+01,4.697676015516697134e+01
-7.228032952399473743e+00,-1.942709826029175701e+01,4.697676015516697134e+01
-7.227835417120855865e+00,-1.942717175398975016e+01,4.697676015516697134e+01
-7.227638918023874481e+00,-1.942724485990410344e+01,4.697676015516697134e+01
-7.227443449677076970e+00,-1.942731758009127674e+01,4.697676015516697134e+01
-7.227249006677443077e+00,-1.942738991659671299e+01,4.697676015516697134e+01
-7.227055583650233928e+00,-1.942746187145489856e+01,4.697676015516697134e+01
-7.226863175248841031e+00,-1.942753344668941651e+01,4.697676015516697134e+01
-7.226671776154644178e+00,-1.942760464431303902e+01,4.697676015516697134e+01
-7.226481381076864885e+00,-1.942767546632774867e+01,4.697676015516697134e+01
-7.226291984752419850e+00,-1.942774591472481305e+01,4.697676015516697134e+01
-7.226103581945775289e+00,-1.942781599148484162e+01,4.697676015516697134e+01
-7.225916167448806604e+00,-1.942788569857784609e+01,4.697676015516697134e+01
-7.225729736080651833e+00,-1.942795503796330081e+01,4.697676015516697134e+01
-7.225544282687568654e+00,-1.942802401159018189e+01,4.697676015516697134e+01
-7.225359802142793164e+00,-1.942809262139705595e+01,4.697676015516697134e+01
-7.225176289346410208e+00,-1.942816086931210506e+01,4.697676015516697134e+01
-7.224993739225193501e+00,-1.942822875725320841e+01,4.697676015516697134e+01
-7.224812146732481288e+00,-1.942829628712797074e+01,4.697676015516697134e+01
-7.224631506848028906e+00,-1.942836346083381471e+01,4.697676015516697134e+01
-7.224451814577875552e+00,-1.942843028025800578e+01,4.697676015516697134e+01
-7.224273064954214618e+00,-1.942849674727771614e+01,4.697676015516697134e+01
-7.224095253035238251e+00,-1.942856286376008157e+01,4.697676015516697134e+01
-7.223918373905014789e+00,-1.942862863156227249e+01,4.697676015516697134e+01
-7.223742422673353758e+00,-1.942869405253150461e+01,4.697676015516697134e+01
-7.223567394475664649e+00,-1.942875912850513842e+01,4.697676015516697134e+01
-7.223393284472827247e+00,-1.942882386131071470e+01,4.697676015516697134e+01
-7.223220087851066396e+00,-1.942888825276599718e+01,4.697676015516697134e+01
-7.223047799821802784e+00,-1.942895230467904710e+01,4.697676015516697134e+01
-7.222876415621529489e+00,-1.942901601884825169e+01,4.697676015516697134e+01
-7.222705930511693850e+00,-1.942907939706240583e+01,4.697676015516697134e+01
-7.222536339778542924e+00,-1.942914244110074407e+01,4.697676015516697134e+01
-7.222367638733006245e+00,-1.942920515273298321e+01,4.697676015516697134e+01
-7.222199822710576811e+00,-1.942926753371940762e+01,4.697676015516697134e+01
-7.222032887071167195e+00,-1.942932958581088698e+01,4.697676015516697134e+01
-7.221866827198983430e+00,-1.942939131074894732e+01,4.697676015516697134e+01
-7.221701638502409537e+00,-1.942945271026580656e+01,4.697676015516697134e+01
-7.221537316413868979e+00,-1.942951378608445268e+01,4.697676015516697134e+01
-7.221373856389711854e+00,-1.942957453991865080e+01,4.697676015516697134e+01
-7.221211253910069239e+00,-1.942963497347303203e+01,4.697676015516697134e+01
-7.221049504478752823e+00,-1.942969508844312543e+01,4.697676015516697134e+01
-7.220888603623116353e+00,-1.942975488651541127e+01,4.697676015516697134e+01
-7.220728546893935729e+00,-1.942981436936737083e+01,4.697676015516697134e+01
-7.220569329865288211e+00,-1.942987353866752187e+01,4.697676015516697134e+01
-7.220410948134428963e+00,-1.942993239607550038e+01,4.697676015516697134e+01
-7.220253397321675592e+00,-1.942999094324206055e+01,4.697676015516697134e+01
-7.220096673070276694e+00,-1.943004918180917073e+01,4.697676015516697134e+01
-7.219940771046303496e+00,-1.943010711341003116e+01,4.697676015516697134e+01
-7.219785686938521962e+00,-1.943016473966912727e+01,4.697676015516697134e+01
-7.219631416458279993e+00,-1.943022206220227943e+01,4.697676015516697134e+01
-7.219477955339382191e+00,-1.943027908261671044e+01,4.697676015516697134e+01
-7.219325299337982393e+00,-1.943033580251103842e+01,4.697676015516697134e+01
-7.219173444232461989e+00,-1.943039222347537986e+01,4.697676015516697134e+01
-7.219022385823313570e+00,-1.943044834709136381e+01,4.697676015516697134e+01
-7.218872119933021025e+00,-1.943050417493219584e+01,4.697676015516697134e+01
-7.218722642405958290e+00,-1.943055970856267578e+01,4.697676015516697134e+01
-7.218573949108256116e+00,-1.943061494953927948e+01,4.697676015516697134e+01
-7.218426035927699047e+00,-1.943066989941018363e+01,4.697676015516697134e+01
-7.218278898773615282e+00,-1.943072455971530133e+01,4.697676015516697134e+01
-7.218132533576764764e+00,-1.943077893198634598e+01,4.697676015516697134e+01
-7.217986936289208622e+00,-1.943083301774687399e+01,4.697676015516697134e+01
-7.217842102884224786e+00,-1.943088681851231669e+01,4.697676015516697134e+01
-7.217698029356172995e+00,-1.943094033579002655e+01,4.697676015516697134e+01
-7.217554711720405081e+00,-1.943099357107933400e+01,4.697676015516697134e+01
-7.217412146013141516e+00,-1.943104652587157233e+01,4.697676015516697134e+01
-7.217270328291366610e+00,-1.943109920165014159e+01,4.697676015516697134e+01
-7.217129254632716595e+00,-1.943115159989052998e+01,4.697676015516697134e+01
-7.216988921135382817e+00,-1.943120372206037416e+01,4.697676015516697134e+01
-7.216849323917987391e+00,-1.943125556961948419e+01,4.697676015516697134e+01
-7.216710459119489052e+00,-1.943130714401990744e+01,4.697676015516697134e+01
-7.216572322899075687e+00,-1.943135844670595347e+01,4.697676015516697134e+01
-7.216434911436054200e+00,-1.943140947911424021e+01,4.697676015516697134e+01
-7.216298220929749263e+00,-1.943146024267373306e+01,4.697676015516697134e+01
-7.216162247599394064e+00,-1.943151073880579816e+01,4.697676015516697134e+01
-7.216026987684029059e+00,-1.943156096892422724e+01,4.697676015516697134e+01
-7.215892437442397167e+00,-1.943161093443529452e+01,4.697676015516697134e+01
-7.215758593152839850e+00,-1.943166063673778510e+01,4.697676015516697134e+01
-7.215625451113203859e+00,-1.943171007722303401e+01,4.697676015516697134e+01
-7.215493007640728429e+00,-1.943175925727496889e+01,4.697676015516697134e+01
-7.215361259071941369e+00,-1.943180817827017037e+01,4.697676015516697134e+01
-7.215230201762576456e+00,-1.943185684157787563e+01,4.697676015516697134e+01
-7.215099832087444653e+00,-1.943190524856004586e+01,4.697676015516697134e+01
-7.214970146440364829e+00,-1.943195340057139120e+01,4.697676015516697134e+01
-7.214841141234043853e+00,-1.943200129895941686e+01,4.697676015516697134e+01
-7.214712812899983341e+00,-1.943204894506445513e+01,4.697676015516697134e+01
-7.214585157888386391e+00,-1.943209634021971155e+01,4.697676015516697134e+01
-7.214458172668045677e+00,-1.943214348575131112e+01,4.697676015516697134e+01
-7.214331853726267063e+00,-1.943219038297829826e+01,4.697676015516697134e+01
-7.214206197568755030e+00,-1.943223703321272922e+01,4.697676015516697134e+01
-7.214081200719522080e+00,-1.943228343775967559e+01,4.697676015516697134e+01
-7.213956859720800807e+00,-1.943232959791725278e+01,4.697676015516697134e+01
-7.213833171132934652e+00,-1.943237551497669813e+01,4.697676015516697134e+01
-7.213710131534295300e+00,-1.943242119022236736e+01,4.697676015516697134e+01
-7.213587737521180543e+00,-1.943246662493178789e+01,4.697676015516697134e+01
-7.213465985707723682e+00,-1.943251182037570146e+01,4.697676015516697134e+01
-7.213344872725799384e+00,-1.943255677781810320e+01,4.697676015516697134e+01
-7.213224395224932195e+00,-1.943260149851624163e+01,4.697676015516697134e+01
-7.213104549872205951e+00,-1.943264598372071106e+01,4.697676015516697134e+01
-7.212985333352164297e+00,-1.943269023467544088e+01,4.697676015516697134e+01
-7.212866742366728978e+00,-1.943273425261776310e+01,4.697676015516697134e+01
-7.212748773635098587e+00,-1.943277803877842658e+01,4.697676015516697134e+01
-7.212631423893668625e+00,-1.943282159438163958e+01,4.697676015516697134e+01
-7.212514689895937359e+00,-1.943286492064510540e+01,4.697676015516697134e+01
-7.212398568412414335e+00,-1.943290801878006135e+01,4.697676015516697134e+01
-7.212283056230532452e+00,-1.943295088999130016e+01,4.697676015516697134e+01
-7.212168150154564472e+00,-1.943299353547723030e+01,4.697676015516697134e+01
-7.212053847005522655e+00,-1.943303595642988313e+01,4.697676015516697134e+01
-7.211940143621083266e+00,-1.943307815403495198e+01,4.697676015516697134e+01
-7.211827036855494200e+00,-1.943312012947184542e+01,4.697676015516697134e+01
-7.211714523579493274e+00,-1.943316188391370147e+01,4.697676015516697134e+01
-7.211602600680211417e+00,-1.943320341852743027e+01,4.697676015516697134e+01
-7.211491265061097167e+00,-1.943324473447373535e+01,4.697676015516697134e+01
-7.211380513641824308e+00,-1.943328583290717404e+01,4.697676015516697134e+01
-7.211270343358211043e+00,-1.943332671497615749e+01,4.697676015516697134e+01
-7.211160751162136506e+00,-1.943336738182300749e+01,4.697676015516697134e+01
-7.211051734021458159e+00,-1.943340783458397425e+01,4.697676015516697134e+01
-7.210943288919912320e+00,-1.943344807438928612e+01,4.697676015516697134e+01
-7.210835412857059978e+00,-1.943348810236315671e+01,4.697676015516697134e+01
-7.210728102848170451e+00,-1.943352791962384174e+01,4.697676015516697134e+01
-7.210621355924175191e+00,-1.943356752728366033e+01,4.697676015516697134e+01
-7.210515169131546998e+00,-1.943360692644902699e+01,4.697676015516697134e+01
-7.210409539532255607e+00,-1.943364611822048360e+01,4.697676015516697134e+01
-7.210304464203661112e+00,-1.943368510369272428e+01,4.697676015516697134e+01
-7.210199940238441130e+00,-1.943372388395464867e+01,4.697676015516697134e+01
-7.210095964744514418e+00,-1.943376246008936192e+01,4.697676015516697134e+01
-7.209992534844956502e+00,-1.943380083317423868e+01,4.697676015516697134e+01
-7.209889647677924174e+00,-1.943383900428091948e+01,4.697676015516697134e+01
-7.209787300396572007e+00,-1.943387697447537121e+01,4.697676015516697134e+01
-7.209685490168983080e+00,-1.943391474481789771e+01,4.697676015516697134e+01
-7.209584214178069494e+00,-1.943395231636318954e+01,4.697676015516697134e+01
-7.209483469621524421e+00,-1.943398969016032396e+01,4.697676015516697134e+01
-7.209383253711717288e+00,-1.943402686725282535e+01,4.697676015516697134e+01
-7.209283563675642270e+00,-1.943406384867869008e+01,4.697676015516697134e+01
-7.209184396754814372e+00,-1.943410063547039357e+01,4.697676015516697134e+01
-7.209085750205222354e+00,-1.943413722865493654e+01,4.697676015516697134e+01
-7.208987621297229254e+00,-1.943417362925388403e+01,4.697676015516697134e+01
-7.208890007315504889e+00,-1.943420983828337611e+01,4.697676015516697134e+01
-7.208792905558959241e+00,-1.943424585675417049e+01,4.697676015516697134e+01
-7.208696313340655415e+00,-1.943428168567164960e+01,4.697676015516697134e+01
-7.208600227987744802e+00,-1.943431732603589168e+01,4.697676015516697134e+01
-7.208504646841385366e+00,-1.943435277884164236e+01,4.697676015516697134e+01
-7.208409567256680361e+00,-1.943438804507839635e+01,4.697676015516697134e+01
-7.208314986602591290e+00,-1.943442312573039388e+01,4.697676015516697134e+01
-7.208220902261871288e+00,-1.943445802177665271e+01,4.697676015516697134e+01
-7.208127311630996736e+00,-1.943449273419100720e+01,4.697676015516697134e+01
-7.208034212120093542e+00,-1.943452726394213315e+01,4.697676015516697134e+01
-7.207941601152860756e+00,-1.943456161199355847e+01,4.697676015516697134e+01
-7.207849476166501290e+00,-1.943459577930372006e+01,4.697676015516697134e+01
-7.207757834611657088e+00,-1.943462976682596732e+01,4.697676015516697134e+01
-7.207666673952333625e+00,-1.943466357550859769e+01,4.697676015516697134e+01
-7.207575991665828852e+00,-1.943469720629488506e+01,4.697676015516697134e+01
-7.207485785242666587e+00,-1.943473066012309403e+01,4.697676015516697134e+01
-7.207396052186529900e+00,-1.943476393792653667e+01,4.697676015516697134e+01
-7.207306790014183839e+00,-1.943479704063356550e+01,4.697676015516697134e+01
-7.207217996255415926e+00,-1.943482996916761962e+01,4.697676015516697134e+01
-7.207129668452956217e+00,-1.943486272444724250e+01,4.697676015516697134e+01
-7.207041804162427567e+00,-1.943489530738611748e+01,4.697676015516697134e+01
-7.206954400952261253e+00,-1.943492771889307846e+01,4.697676015516697134e+01
-7.206867456403635686e+00,-1.943495995987215608e+01,4.697676015516697134e+01
-7.206780968110413355e+00,-1.943499203122258123e+01,4.697676015516697134e+01
-7.206694933679070658e+00,-1.943502393383883131e+01,4.697676015516697134e+01
-7.206609350728632180e+00,-1.943505566861063372e+01,4.697676015516697134e+01
-7.206524216890603185e+00,-1.943508723642302272e+01,4.697676015516697134e+01
-7.206439529808913669e+00,-1.943511863815632168e+01,4.697676015516697134e+01
-7.206355287139833976e+00,-1.943514987468621058e+01,4.697676015516697134e+01
-7.206271486551939276e+00,-1.943518094688372599e+01,4.697676015516697134e+01
-7.206188125726010085e+00,-1.943521185561529308e+01,4.697676015516697134e+01
-7.206105202355000294e+00,-1.943524260174273977e+01,4.697676015516697134e+01
-7.206022714143950125e+00,-1.943527318612334653e+01,4.697676015516697134e+01
-7.205940658809939947e+00,-1.943530360960984638e+01,4.697676015516697134e+01
-7.205859034082012116e+00,-1.943533387305045324e+01,4.697676015516697134e+01
-7.205777837701122124e+00,-1.943536397728890108e+01,4.697676015516697134e+01
-7.205697067420066659e+00,-1.943539392316444747e+01,4.697676015516697134e+01
-7.205616721003425873e+00,-1.943542371151191617e+01,4.697676015516697134e+01
-7.205536796227500318e+00,-1.943545334316170070e+01,4.697676015516697134e+01
-7.205457290880248777e+00,-1.943548281893980700e+01,4.697676015516697134e+01
-7.205378202761229645e+00,-1.943551213966787117e+01,4.697676015516697134e+01
-7.205299529681536086e+00,-1.943554130616316655e+01,4.697676015516697134e+01
-7.205221269463745415e+00,-1.943557031923866418e+01,4.697676015516697134e+01
-7.205143419941840932e+00,-1.943559917970301498e+01,4.697676015516697134e+01
-7.205065978961172846e+00,-1.943562788836059241e+01,4.697676015516697134e+01
-7.204988944378387217e+00,-1.943565644601151376e+01,4.697676015516697134e+01
